"","gene","peak","pval","test_stat","covar","padj","cor","Cell_Condition"
"2407","LRRC2","chr3-46923201-46924189",1.32194501931088e-05,4.3564406732836,1.27186742160031e-10,0.00891392814301404,1,"L5/6_NP_2_Ctrl"
"2408","LRRC2","chr3-46416928-46417821",4.0452418002253e-05,4.10488036026678,7.48490302333808e-11,0.0204170862788857,0,"L5/6_NP_2_Ctrl"
"2409","SARM1","chr17-28575185-28575978",0.000106892996986896,3.87438798364712,4.16699175075255e-10,0.0399574469499484,1,"L5/6_NP_2_Ctrl"
"2410","MPHOSPH6","chr16-81890018-81891040",9.56837266654207e-05,3.90128422623406,2.42049542052661e-10,0.0374245473465196,1,"L5/6_NP_2_Ctrl"
"2411","RASD1","chr17-17523374-17524296",5.33542412748397e-05,4.04042581131885,4.57614788876734e-10,0.02497810888808,1,"L5/6_NP_2_Ctrl"
"2412","CCDC85B","chr11-65860208-65861133",3.92953561528805e-07,5.07233996615159,5.13611455706891e-10,0.000540755425210448,0,"L5/6_NP_2_Ctrl"
"2413","OSTF1","chr9-74733444-74734462",3.57884034303161e-05,4.13311211797137,2.42025849272124e-10,0.0187266114763751,0,"L5/6_NP_2_Ctrl"
"2414","SLC4A4","chr4-71664650-71665798",8.2252633953526e-09,5.76377586373276,2.73866391445513e-10,2.37022564467515e-05,0,"L5/6_NP_2_Ctrl"
"2415","SLC4A4","chr4-70995689-70996629",1.03646103630141e-05,4.4094236234555,2.5669328564068e-10,0.00754982043440114,0,"L5/6_NP_2_Ctrl"
"2416","GAN","chr16-81593266-81594129",0.000111623340250247,3.86382908089525,2.24720227829726e-10,0.0412767401664293,0,"L5/6_NP_2_Ctrl"
"2417","GAN","chr16-81457501-81458419",8.72910096119146e-05,3.92344690577376,2.31328822643369e-10,0.0348967903007646,0,"L5/6_NP_2_Ctrl"
"2418","NOVA2","chr19-46112489-46113254",4.00424273794693e-05,4.1072347125865,4.70327274459586e-10,0.0202404564855215,0,"L5/6_NP_2_Ctrl"
"2419","NPTX2","chr7-98658421-98660056",1.04955099419292e-09,6.1016864709044,1.29384224023053e-10,3.97593502015876e-06,0,"L5/6_NP_2_Ctrl"
"2420","NPTX2","chr7-98612173-98612991",1.01977455510282e-08,5.72740675536739,1.3335833929336e-10,2.75055224641621e-05,0,"L5/6_NP_2_Ctrl"
"2421","ADCY3","chr2-25161043-25162057",9.95047066337031e-05,3.89179646072225,2.22460688589989e-10,0.038209807347342,1,"L5/6_NP_2_Ctrl"
"2422","ADCY3","chr2-25243268-25244121",7.17604417943517e-07,4.95653771789403,4.06136869846557e-10,0.000876600596806133,0,"L5/6_NP_2_Ctrl"
"2423","CCDC28A","chr6-138999736-139000681",4.96644512692707e-05,4.0572004655515,3.31689863039531e-10,0.0236845844783592,0,"L5/6_NP_2_Ctrl"
"2424","RBM17","chr10-6195538-6196442",1.98868899807629e-06,4.75457033533835,3.85821130311557e-10,0.0020074565062258,1,"L5/6_NP_2_Ctrl"
"2425","JKAMP","chr14-59338436-59339360",7.23885481676827e-05,3.96829546808051,3.97701004097563e-10,0.030995506498686,1,"L5/6_NP_2_Ctrl"
"2426","YPEL1","chr22-21748552-21749556",1.36321269171599e-07,5.27013794514414,2.72068218561076e-10,0.000232126204766379,0,"L5/6_NP_2_Ctrl"
"2427","OFD1","chrX-13970671-13972159",0.000125077473794584,3.83595467842528,4.29870647010664e-10,0.044814155626771,1,"L5/6_NP_2_Ctrl"
"2428","HEXB","chr5-74393332-74394251",4.53903131798809e-05,4.07817645141567,3.11588183256076e-10,0.0221147902734439,1,"L5/6_NP_2_Ctrl"
"2429","PLEKHA8","chr7-29876852-29877804",0.000133664487368078,3.81960696423861,2.94254466178035e-10,0.0466031533041596,0,"L5/6_NP_2_Ctrl"
"2430","PLEKHA8","chr7-30181808-30182790",0.000122487960322561,3.84109246615881,3.39243153828945e-10,0.0442626589482017,0,"L5/6_NP_2_Ctrl"
"2431","EIF3J","chr15-44589876-44590783",0.000125713640251781,3.83470782506453,5.46932206808552e-10,0.0449140590168686,0,"L5/6_NP_2_Ctrl"
"2432","EIF3J","chr15-44555874-44556840",1.47594041000236e-07,5.25553592095562,3.16818148299968e-10,0.000248808130556557,0,"L5/6_NP_2_Ctrl"
"2433","FAM162A","chr3-122719386-122720390",3.14423848279195e-05,4.16275996522161,2.83545437261254e-10,0.0169885623870236,0,"L5/6_NP_2_Ctrl"
"2434","KDM1B","chr6-17865252-17866239",6.43590631807358e-06,4.51153861599396,2.39688045174185e-10,0.0051889883103146,1,"L5/6_NP_2_Ctrl"
"2435","NRP1","chr10-33193052-33193996",2.02502553593415e-05,4.26211348525131,1.95863331151058e-10,0.0121268456392766,1,"L5/6_NP_2_Ctrl"
"2436","METTL16","chr17-2337521-2338283",8.80105635557565e-05,3.92146957218072,4.53354489415079e-10,0.0350992569586171,0,"L5/6_NP_2_Ctrl"
"2437","METTL16","chr17-2960002-2961129",2.11656391295511e-05,4.25222569296509,3.29472988403186e-10,0.0125856041689707,0,"L5/6_NP_2_Ctrl"
"2438","RACK1","chr5-181253856-181254716",8.41431085514082e-05,3.93228247521525,3.4043380978948e-10,0.0342620982298604,0,"L5/6_NP_2_Ctrl"
"2439","MOAP1","chr14-92819943-92820895",4.42800724168345e-05,4.08393158535119,5.76177812330895e-10,0.0218581478411136,1,"L5/6_NP_2_Ctrl"
"2440","MOAP1","chr14-93028366-93029113",6.77126982744633e-05,3.98418293168177,2.85912193894139e-10,0.0295734188639714,1,"L5/6_NP_2_Ctrl"
"2441","SYNGR1","chr22-39720635-39721736",5.91279643842454e-05,4.01626421115647,2.49267082705478e-10,0.0266868961821648,0,"L5/6_NP_2_Ctrl"
"2442","EMC3","chr3-10224382-10225490",0.00012792120810316,3.83042675485943,2.98927061849261e-10,0.0455315130660751,0,"L5/6_NP_2_Ctrl"
"2443","NDUFA11","chr19-6271612-6272609",9.0280271917707e-07,4.91172139567208,4.93387063248897e-10,0.001071766698507,1,"L5/6_NP_2_Ctrl"
"2444","EXD3","chr9-137892359-137893287",2.55761845723658e-07,5.15343199887915,5.37692079369531e-10,0.000382372586495116,0,"L5/6_NP_2_Ctrl"
"2445","MCL1","chr1-150158587-150159676",0.00012437731525729,3.83733388193384,3.83008352993533e-10,0.0447058215283856,1,"L5/6_NP_2_Ctrl"
"2446","UQCRQ","chr5-132775699-132776616",3.96678793900061e-08,5.49232399904678,6.16702609942515e-10,8.46462333677173e-05,1,"L5/6_NP_2_Ctrl"
"2447","ARL17B","chr17-45913952-45914910",1.41685761849435e-06,4.82261855841693,3.50340594748374e-10,0.00153107814035451,0,"L5/6_NP_2_Ctrl"
"2448","SCG2","chr2-223585625-223586777",0.000117853413260734,3.85054886328939,1.7851036136487e-10,0.0429562313380358,0,"L5/6_NP_2_Ctrl"
"2449","SCG2","chr2-223692046-223693072",1.26934940889497e-05,4.36532319001393,1.67022688828266e-10,0.00868080510969078,0,"L5/6_NP_2_Ctrl"
"2450","LZTS3","chr20-3308957-3309820",8.44107730104525e-05,3.93151914411022,4.56592689726354e-10,0.0343296271918216,0,"L5/6_NP_2_Ctrl"
"2451","PMPCB","chr7-103316230-103317219",7.59829619013302e-05,3.95672926683304,2.00135113487963e-10,0.0318367425546519,0,"L5/6_NP_2_Ctrl"
"2452","KITLG","chr12-88362160-88363127",1.4427274172912e-31,11.6894767340817,6.27022933617388e-10,8.10697390324269e-27,0,"L5/6_NP_2_Ctrl"
"2453","KITLG","chr12-88553650-88554800",8.88255778962523e-06,4.4427276353913,1.57145562539384e-10,0.00679086649407648,1,"L5/6_NP_2_Ctrl"
"2454","TCAIM","chr3-44093214-44094109",8.71990618670401e-07,4.91852437126569,6.48809050387325e-10,0.00104252972009207,0,"L5/6_NP_2_Ctrl"
"2455","XXYLT1","chr3-195580641-195581544",5.44727643263951e-06,4.54678046857461,3.82933128502741e-10,0.0045235471522593,0,"L5/6_NP_2_Ctrl"
"2456","BEX5","chrX-102652122-102653124",0.000121260294768709,3.8435641271289,6.94353900455834e-10,0.0439631294726651,1,"L5/6_NP_2_Ctrl"
"2457","COL23A1","chr5-178120666-178121633",7.45831180439117e-05,3.96117092444112,7.89859495502741e-10,0.0315110869858909,1,"L5/6_NP_2_Ctrl"
"2458","PCP4","chr21-39373420-39374319",1.92903909045837e-05,4.27294978730326,9.66301818546486e-10,0.0117397001340473,0,"L5/6_NP_2_Ctrl"
"2459","PCP4","chr21-39984094-39985064",1.73929872860571e-05,4.29597157162258,1.11956553597864e-09,0.0107994115091505,0,"L5/6_NP_2_Ctrl"
"2460","ACBD3","chr1-226547424-226548147",5.13014466395593e-05,4.04961735505644,3.83015547324201e-10,0.0242586049613193,0,"L5/6_NP_2_Ctrl"
"2461","AFAP1","chr4-7508320-7509241",2.74111830762101e-05,4.19397200131565,2.95200506210823e-10,0.0155062671082389,0,"L5/6_NP_2_Ctrl"
"2462","AFAP1","chr4-8351703-8352858",2.48733934128339e-05,4.21594540600275,2.76380007469798e-10,0.0142863958022551,0,"L5/6_NP_2_Ctrl"
"2463","ARFGAP3","chr22-43110189-43111181",2.70260843732132e-06,4.69221654325788,4.19531202339305e-10,0.00257398259847389,0,"L5/6_NP_2_Ctrl"
"2464","PPP3R1","chr2-68147431-68148405",4.81617141303595e-05,4.06437319249028,3.81252112135364e-10,0.0231637920720099,1,"L5/6_NP_2_Ctrl"
"2465","ERICH1","chr8-355646-356625",0.000102282064297709,3.88511356762698,3.16316379326975e-10,0.0389216732980826,0,"L5/6_NP_2_Ctrl"
"2466","KIAA2012","chr2-202276027-202276939",1.95384366905562e-05,4.27010111464288,7.24462639277813e-11,0.0118335469596372,0,"L5/6_NP_2_Ctrl"
"2467","KIAA2012","chr2-202291839-202292790",4.80737752638525e-06,4.57302282219255,1.40639585332519e-10,0.0040520423694396,0,"L5/6_NP_2_Ctrl"
"2468","DNAJA4","chr15-77959110-77960033",0.00013337618420675,3.82013956087293,3.93491299675434e-10,0.0465507735586689,1,"L5/6_NP_2_Ctrl"
"2469","DNAJA4","chr15-77822482-77823325",6.835690533209e-06,4.49874152851192,2.52491093667632e-10,0.00546129557974521,0,"L5/6_NP_2_Ctrl"
"2470","SLC24A4","chr14-92254522-92255444",2.66057392039773e-08,5.56242106141985,1.37147439347473e-10,6.02025381483179e-05,0,"L5/6_NP_2_Ctrl"
"2471","SLC24A4","chr14-91893004-91893942",1.89342334926134e-08,5.62146730606059,8.97342749163131e-11,4.55979620750113e-05,0,"L5/6_NP_2_Ctrl"
"2472","DOC2A","chr16-30187813-30188856",4.59151841635709e-05,4.07550201760491,1.16055205800146e-10,0.0223060463560753,0,"L5/6_NP_2_Ctrl"
"2473","IDS","chrX-149330325-149331281",4.06598594767266e-05,4.10369775075666,2.20724152369526e-10,0.0204911105266029,0,"L5/6_NP_2_Ctrl"
"2474","NDUFB1","chr14-92253273-92254113",1.3112258883927e-07,5.27727004494748,6.03872356197878e-10,0.0002267089388325,1,"L5/6_NP_2_Ctrl"
"2475","DPYSL5","chr2-26569750-26570751",1.27827347615638e-05,4.36379161504527,3.10066168359441e-10,0.00870651432390053,0,"L5/6_NP_2_Ctrl"
"2476","RHBDL3","chr17-32266298-32267094",1.96272665025165e-06,4.75722469211473,1.19516336539896e-10,0.00198719884560254,1,"L5/6_NP_2_Ctrl"
"2477","CNBP","chr3-129663920-129665226",2.88018238338996e-06,4.67918446047233,4.40555114464993e-10,0.00269738680812414,0,"L5/6_NP_2_Ctrl"
"2478","ADGRB1","chr8-142043815-142044773",6.90288284514097e-06,4.49666126393223,3.02571185640741e-10,0.00550194032388881,0,"L5/6_NP_2_Ctrl"
"2479","FOXN2","chr2-48616926-48617921",2.88730334702423e-05,4.1821775591684,3.14966769741282e-10,0.0160108568759196,0,"L5/6_NP_2_Ctrl"
"2480","ATG14","chr14-55297789-55298911",2.58909874907722e-05,4.20688931055716,3.24598396558066e-10,0.014795251210998,0,"L5/6_NP_2_Ctrl"
"2481","RAB3A","chr19-18657511-18658467",4.57786738792481e-05,4.07619479299051,5.34058316218357e-10,0.0222718202824477,1,"L5/6_NP_2_Ctrl"
"2482","LIN54","chr4-83281745-83282805",1.22495295641276e-05,4.37309872354385,3.34380791487673e-10,0.00853247786500702,0,"L5/6_NP_2_Ctrl"
"2483","FKBP8","chr19-18519842-18520844",5.64168366272265e-05,4.02731745871392,3.72876935963248e-10,0.0258438169871504,1,"L5/6_NP_2_Ctrl"
"2484","DUSP16","chr12-12467328-12468284",2.20977554460896e-09,5.98158436426081,9.84194724159557e-10,7.3042180825098e-06,1,"L5/6_NP_2_Ctrl"
"2485","LUC7L2","chr7-138875504-138876520",7.25997027885616e-08,5.38461542698742,5.54953621831457e-10,0.000141486329448376,0,"L5/6_NP_2_Ctrl"
"2486","LUC7L2","chr7-139603779-139604733",1.32726083609301e-06,4.83562777525632,4.92024847295524e-10,0.00146717588659157,0,"L5/6_NP_2_Ctrl"
"2487","MAP2K6","chr17-69450542-69451493",1.15854622919103e-07,5.29991812498827,5.77990791300962e-10,0.000206669935589531,0,"L5/6_NP_2_Ctrl"
"2488","MMD","chr17-55285227-55286301",9.8576459887706e-06,4.42027262249962,8.46201264315562e-10,0.00730445068221096,1,"L5/6_NP_2_Ctrl"
"2489","MSRB3","chr12-65766318-65767233",7.86009064773033e-06,4.4689597814083,4.65062764877631e-10,0.00621003049414325,1,"L5/6_NP_2_Ctrl"
"2490","HPCAL1","chr2-10791966-10792856",4.5072559538125e-05,4.07980982562035,6.96978559969547e-10,0.0220302485820047,1,"L5/6_NP_2_Ctrl"
"2491","HMOX2","chr16-4972845-4973830",2.25228139614008e-05,4.23829057845094,4.56625007864349e-10,0.0130924340908865,0,"L5/6_NP_2_Ctrl"
"2492","EZH1","chr17-42275810-42276836",0.000122076043529751,3.84191916503867,5.11742281800167e-10,0.0441611397297668,1,"L5/6_NP_2_Ctrl"
"2493","LAMP5","chr20-9467713-9468718",9.88337384862556e-06,4.41970934611312,1.08511557033743e-10,0.00730745451713115,0,"L5/6_NP_2_Ctrl"
"2494","RALY","chr20-34312383-34313483",3.26164958932426e-05,4.15438405011944,5.23987107746841e-10,0.0174612400125681,1,"L5/6_NP_2_Ctrl"
"2495","MIF","chr22-23590820-23591776",8.75238479320945e-06,4.44590198989579,6.44547882773344e-10,0.0067371781684935,1,"L5/6_NP_2_Ctrl"
"2496","CMC2","chr16-81263384-81264368",0.000114540077855469,3.85752689799774,2.07338675117511e-10,0.0422374002993033,0,"L5/6_NP_2_Ctrl"
"2497","WDR45B","chr17-82202725-82203617",7.38497142649383e-05,3.96352956051584,3.6209657242302e-10,0.0313169718124038,0,"L5/6_NP_2_Ctrl"
"2498","EEF1B2","chr2-206529786-206531038",4.13281280509148e-07,5.062736320398,3.68893248624836e-10,0.000559592812394458,1,"L5/6_NP_2_Ctrl"
"2499","ITPKA","chr15-41578027-41579024",2.04261033869184e-08,5.6083530422807,1.79543126572375e-10,4.88418553837326e-05,0,"L5/6_NP_2_Ctrl"
"2500","ITPKA","chr15-41249429-41250407",0.000103563790810803,3.8820870448092,1.51517603099728e-10,0.0391443264567755,0,"L5/6_NP_2_Ctrl"
"2501","GCLM","chr1-94055019-94056241",6.42538984995126e-06,4.51188541696941,3.26315482787421e-10,0.0051889883103146,0,"L5/6_NP_2_Ctrl"
"2502","CHMP5","chr9-32838902-32839890",2.43241353225956e-07,5.16283206046778,4.42460501327212e-10,0.000367754747636043,0,"L5/6_NP_2_Ctrl"
"2503","SLC39A9","chr14-69710748-69711695",7.38982549290391e-07,4.95082836796613,2.85484888786259e-10,0.000896221023231489,0,"L5/6_NP_2_Ctrl"
"2504","XPA","chr9-97853492-97854436",6.39113215524596e-05,3.99788375866932,3.03252398490833e-10,0.0284272162058771,1,"L5/6_NP_2_Ctrl"
"2505","MRPS35","chr12-27473887-27474756",2.18055093641464e-07,5.18324773480515,4.04784669636964e-10,0.000338791294614778,0,"L5/6_NP_2_Ctrl"
"2506","GALNT9","chr12-132133850-132134917",7.53495103565212e-05,3.9587295181497,2.69071034039729e-10,0.0317156530783044,1,"L5/6_NP_2_Ctrl"
"2507","FBXO31","chr16-87248234-87249403",3.95713205886938e-05,4.10996843470926,1.99054692484768e-10,0.0200926956010833,0,"L5/6_NP_2_Ctrl"
"2508","ATP1A3","chr19-42030504-42031579",5.44961919224291e-05,4.03545669016572,3.69656125297213e-10,0.0252608744305598,0,"L5/6_NP_2_Ctrl"
"2509","ZNF208","chr19-22010439-22011607",1.33520074419473e-07,5.27394755965847,1.86234254310338e-10,0.000229676327197316,0,"L5/6_NP_2_Ctrl"
"2510","CHST1","chr11-45213684-45214606",0.000122862632392994,3.8403427888468,3.22795653130847e-10,0.044302978763419,1,"L5/6_NP_2_Ctrl"
"2511","SSTR2","chr17-73165804-73166636",2.63360694560945e-05,4.20303427297048,2.86239120277555e-10,0.015024126039359,1,"L5/6_NP_2_Ctrl"
"2512","SLC4A1AP","chr2-27859894-27860843",3.59366624703834e-05,4.13216223242991,2.8515675457029e-10,0.0187266114763751,0,"L5/6_NP_2_Ctrl"
"2513","PLEKHG1","chr6-150301929-150303250",1.00420262133651e-07,5.32596175215772,3.69553005516574e-10,0.000185047815988615,0,"L5/6_NP_2_Ctrl"
"2514","ZBTB1","chr14-64492734-64493687",0.000104086061797624,3.88086394006037,2.60016580324582e-10,0.039253718016994,1,"L5/6_NP_2_Ctrl"
"2515","ZBTB1","chr14-64628569-64629638",7.89512117730667e-05,3.94756158799896,1.82983219737392e-10,0.0327518654857422,0,"L5/6_NP_2_Ctrl"
"2516","ENY2","chr8-109684448-109685419",6.60236784604004e-05,3.99017817584798,2.26859368083678e-10,0.0290600721152492,0,"L5/6_NP_2_Ctrl"
"2517","KAT7","chr17-49779326-49780478",2.60356733204312e-06,4.69984679945434,4.31758834164628e-10,0.00250799409466572,0,"L5/6_NP_2_Ctrl"
"2518","ZFAT","chr8-135209083-135209999",9.87889794586399e-05,3.89354717696501,2.7635184021627e-10,0.0381959885349075,1,"L5/6_NP_2_Ctrl"
"2519","PTPRZ1","chr7-122305508-122306416",6.96587713241945e-05,3.97744826743763,1.73517978437255e-10,0.0301871389068057,1,"L5/6_NP_2_Ctrl"
"2520","TUBB4A","chr19-6087640-6088578",1.05854216825708e-05,4.40485590512377,3.27783632699483e-10,0.00765857530283713,0,"L5/6_NP_2_Ctrl"
"2521","TMCO1","chr1-166093473-166094336",0.000128160016549525,3.82996782226817,3.13672857641421e-10,0.0455315130660751,0,"L5/6_NP_2_Ctrl"
"2522","ARF5","chr7-128030760-128031831",0.000100391833927534,3.8896429134278,7.99833151481283e-10,0.0383951371214985,1,"L5/6_NP_2_Ctrl"
"2523","S100A6","chr1-153343259-153344341",4.91314408885498e-05,4.05972074260555,1.43665198459045e-10,0.0235294936909891,0,"L5/6_NP_2_Ctrl"
"2524","S100A6","chr1-153528447-153529537",3.66045415191319e-05,4.12792879678445,9.47683059821276e-11,0.0189866067419359,0,"L5/6_NP_2_Ctrl"
"2525","PRSS3","chr9-33770431-33771218",5.58926872298481e-11,6.55432882135398,5.20674038082227e-10,2.9444267632684e-07,1,"L5/6_NP_2_Ctrl"
"2526","KCNG3","chr2-42317359-42318314",8.53408692584716e-07,4.92273985008662,2.56675297670329e-10,0.00102760159829401,1,"L5/6_NP_2_Ctrl"
"2527","DNAL1","chr14-73288980-73289917",2.46138596241864e-05,4.21831152254727,1.98905046404018e-10,0.014161453924938,0,"L5/6_NP_2_Ctrl"
"2528","CHGA","chr14-92982659-92983648",3.73083023783261e-06,4.62584011634951,2.02188621771028e-10,0.00331888357874866,0,"L5/6_NP_2_Ctrl"
"2529","CHGA","chr14-92449467-92451251",1.25926094974708e-07,5.28467794210847,2.53155855931101e-10,0.000219980491051362,0,"L5/6_NP_2_Ctrl"
"2530","REEP2","chr5-138700443-138701314",0.000128809230110875,3.82872425115143,3.53540708283364e-10,0.0456659196112951,1,"L5/6_NP_2_Ctrl"
"2531","IFRD1","chr7-112510033-112511135",2.5458349722578e-05,4.21069745627446,3.18279740867881e-10,0.0145727224544425,0,"L5/6_NP_2_Ctrl"
"2532","NKIRAS1","chr3-23963271-23964162",3.06235591154797e-08,5.53783383640793,5.55938960994818e-10,6.79262776506724e-05,0,"L5/6_NP_2_Ctrl"
"2533","NKIRAS1","chr3-24129333-24130230",1.24193619778471e-05,4.37009302091222,3.00115513680305e-10,0.00859797275062647,0,"L5/6_NP_2_Ctrl"
"2534","OLFM2","chr19-9994586-9995592",3.45824205345678e-05,4.14098060433828,2.42665620512422e-10,0.0182180191376103,0,"L5/6_NP_2_Ctrl"
"2535","PLEKHA2","chr8-38912318-38913226",1.16805018509811e-08,5.70432501192728,1.27624271480491e-10,3.05279423260618e-05,0,"L5/6_NP_2_Ctrl"
"2536","PLEKHA2","chr8-39107250-39108195",2.64208073461241e-07,5.14733866264995,1.15356911672013e-10,0.000392415332086362,0,"L5/6_NP_2_Ctrl"
"2537","PLEKHA2","chr8-38875920-38876984",6.85133602518701e-05,3.98139023048778,1.39417817789132e-10,0.0297672892211836,1,"L5/6_NP_2_Ctrl"
"2538","PLEKHA2","chr8-39029866-39030808",2.37429857778229e-08,5.58224772844014,1.22705325198379e-10,5.5599093037294e-05,0,"L5/6_NP_2_Ctrl"
"2539","C14orf132","chr14-96116737-96117669",9.11719578246951e-09,5.74638431322465,1.37623760369505e-10,2.56156732704263e-05,1,"L5/6_NP_2_Ctrl"
"2540","C14orf132","chr14-95895125-95895993",0.000140053134116747,3.80807440960752,1.28366286565932e-10,0.048330802736673,0,"L5/6_NP_2_Ctrl"
"2541","JUNB","chr19-12513419-12514476",8.62760989298771e-07,4.92060726765387,5.66842760847119e-10,0.00103516581161587,0,"L5/6_NP_2_Ctrl"
"2542","SAR1A","chr10-70387168-70388191",1.29156769617503e-05,4.36152883646378,3.759611705921e-10,0.00876166261369829,0,"L5/6_NP_2_Ctrl"
"2543","SYNGAP1","chr6-33433188-33434174",1.43157921900342e-06,4.82055703110017,4.73754759999044e-10,0.00153713311097275,1,"L5/6_NP_2_Ctrl"
"2544","SYNGAP1","chr6-33439775-33440633",1.73018797266428e-05,4.29713632398622,4.70629255242353e-10,0.0107779074740194,1,"L5/6_NP_2_Ctrl"
"2545","SYNGAP1","chr6-33407091-33407974",9.81192728579642e-05,3.89519620216408,2.8093955612361e-10,0.0380680196577772,0,"L5/6_NP_2_Ctrl"
"2546","NASP","chr1-45864088-45865284",0.000116874688790959,3.85259064607679,1.96837753037346e-10,0.0427151472494817,0,"L5/6_NP_2_Ctrl"
"2547","PPP2R5A","chr1-212133098-212134015",7.25353983587915e-05,3.96781239164898,2.40170443710642e-10,0.030995506498686,0,"L5/6_NP_2_Ctrl"
"2548","PRKAA1","chr5-40679174-40680259",4.09207624319137e-07,5.06462380671523,4.91019488889016e-10,0.000556311165138894,0,"L5/6_NP_2_Ctrl"
"2549","RNF2","chr1-184838346-184839292",3.42062138521043e-06,4.64379792558992,3.64431149871532e-10,0.00311694416558505,0,"L5/6_NP_2_Ctrl"
"2550","RNF2","chr1-184646182-184647242",1.58042492280921e-12,7.06724262639722,1.07473852853334e-09,1.21100778085221e-08,1,"L5/6_NP_2_Ctrl"
"2551","CEBPD","chr8-48100872-48102606",7.39378961497289e-05,3.96324479771847,2.72241494822561e-10,0.0313169718124038,0,"L5/6_NP_2_Ctrl"
"2552","ROBO2","chr3-75906293-75907235",9.37176273801846e-23,9.81851090308759,3.96392408940899e-10,1.59363545243046e-17,0,"L4_IT_1_Ctrl"
"2553","ROBO2","chr3-75444047-75445929",4.67714186487969e-13,7.2343644593795,4.3451210550232e-10,8.37191162238173e-09,1,"L4_IT_1_Ctrl"
"2554","NAV3","chr12-77795361-77796357",2.59233029971505e-05,4.20660729877341,1.35507439519222e-09,0.0260838280657098,0,"L4_IT_1_Ctrl"
"2555","PHACTR1","chr6-12939968-12940467",4.03716740688209e-05,4.10534223242638,9.78893590022531e-10,0.0353474057485168,1,"L4_IT_1_Ctrl"
"2556","PHACTR1","chr6-13063328-13064498",1.59163801604022e-09,6.03479582467568,1.36682884808217e-09,9.84190814162123e-06,0,"L4_IT_1_Ctrl"
"2557","ERC2","chr3-56221221-56221992",5.24576837783264e-05,4.04439825185215,7.67303552804923e-10,0.0417810094829563,0.649233861027364,"L4_IT_1_Ctrl"
"2558","DGKB","chr7-14846203-14847096",4.65279651605609e-16,8.12023557588437,8.19421320157518e-10,1.13027394681076e-11,1,"L4_IT_1_Ctrl"
"2559","DGKB","chr7-14970448-14971304",3.43333667563008e-05,4.14263798744643,2.74262906927017e-10,0.0320784002754137,0,"L4_IT_1_Ctrl"
